Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary,Name-additional
305,Yonny Hernández#,25,LAD,14,27,-3,0,0,1,0,-2,-0.2,1,-1,-0.1,.488,.499,-0.2,0.1,-2,,Purchased,/4H51,hernayo02
306,Iván Herrera,23,STL,13,44,1,0,0,0,1,2,0.2,2,3,0.3,.514,.501,0.3,0.1,3,,Free Agency,2,herreiv01
307,José Herrera#,26,ARI,41,120,-7,0,0,-1,2,-5,-0.5,4,-1,-0.1,.488,.497,0.0,0.1,0,$724300,Free Agency,2/1H,herrejo04
308,Jason Heyward*,33,LAD,124,377,9,-1,0,3,-4,7,0.7,13,20,1.9,.506,.505,1.7,-0.1,17,$720000,Free Agency,*98H/73D,heywaja01
309,Aaron Hicks#,33,2TM,93,312,2,1,0,-8,-1,-6,-0.6,11,5,0.4,.493,.499,1.2,-0.9,13,$10785714,Free Agency,879H/D,hicksaa01
310,Kyle Higashioka,33,NYY,92,260,-6,-2,-1,-7,5,-11,-1.1,9,-2,-0.3,.488,.493,0.4,-0.2,5,$1462500,Amateur Draft,2/HD,higasky01
311,Derek Hill,27,WSN,13,50,-5,0,1,-1,0,-5,-0.5,2,-3,-0.3,.464,.497,-0.2,-0.1,-2,,Free Agency,8,hillde01
312,Sam Hilliard*,29,ATL,40,78,-1,0,0,1,0,0,0.0,3,2,0.2,.499,.500,0.1,0.1,1,$750000,Traded,8H/7D9,hillisa01
313,Bryan Hoeing,26,MIA,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1,hoeinbr01
314,Nico Hoerner,26,CHC,150,688,3,5,2,14,6,30,3.0,22,52,5.1,.520,.519,3.7,2.0,38,$2525000,Amateur Draft,*46/DH,hoernni01
315,TJ Hopkins,26,CIN,25,44,-5,1,0,2,-1,-4,-0.4,2,-2,-0.3,.484,.498,-0.5,0.1,-4,,Amateur Draft,H/9D7,hopkitj01
316,Spencer Horwitz*,25,TOR,15,44,0,1,0,1,-1,1,0.1,2,3,0.3,.508,.501,0.2,0.0,2,,Amateur Draft,/D3H,horwisp01
317,Eric Hosmer*,33,CHC,31,100,-5,0,0,0,-2,-8,-0.8,3,-5,-0.5,.473,.495,-0.5,-0.2,-5,$720000,Free Agency,3D/H,hosmeer01
318,Sam Huff,25,TEX,21,45,0,0,0,1,0,1,0.1,2,3,0.3,.506,.501,0.2,0.1,2,,Amateur Draft,2/D3H,huffsa01
319,Cooper Hummel#,28,SEA,10,26,-3,0,0,0,-1,-4,-0.5,1,-3,-0.4,.454,.497,-0.4,-0.1,-3,$723800,Traded,/DH79,hummeco01
320,Tommy Hunter,36,NYM,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$686857,Free Agency,1,hunteto02
321,Andy Ibáñez,30,DET,114,383,-1,-2,0,8,1,7,0.7,13,20,2.0,.506,.504,1.1,1.0,12,,Waivers,4H57/93D,ibanean01
322,Jonathan India,26,CIN,119,529,2,2,-1,-7,2,-2,-0.2,17,15,1.4,.498,.499,2.1,-0.5,22,$760000,Amateur Draft,4D/H,indiajo01
323,Kyle Isbel*,26,KCR,91,313,-9,3,1,13,2,10,1.1,11,21,2.1,.511,.506,0.7,1.6,8,$727500,Amateur Draft,8/HD,isbelky01
324,Drey Jameson,25,ARI,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$723600,Amateur Draft,1,jamesdr01
325,Travis Jankowski*,32,TEX,107,287,-1,3,1,6,-3,5,0.5,10,15,1.4,.505,.503,0.8,0.3,8,$1250000,Free Agency,7H98/D,jankotr01
326,Danny Jansen,28,TOR,86,301,5,-1,0,-3,5,6,0.7,10,17,1.6,.507,.504,1.9,0.2,19,$3500000,Amateur Draft,2H/D,janseda01
327,Kenley Jansen#,35,BOS,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$16000000,Free Agency,1,janseke01
328,Bryce Jarvis*,25,ARI,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1,jarvibr01
329,Ryan Jeffers,26,MIN,96,335,14,0,0,3,5,21,2.2,11,33,3.3,.522,.513,2.9,0.9,30,$741650,Amateur Draft,2H/D,jeffery01
330,Eloy Jiménez,26,CHW,120,489,2,0,-2,-3,-9,-13,-1.3,17,4,0.3,.489,.492,0.6,-1.3,7,$10333333,Traded,D9/H,jimenel02
331,Joe Jiménez,28,ATL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2765000,Traded,1,jimenjo02
332,Connor Joe,30,PIT,133,472,5,-1,0,-5,-6,-8,-0.8,16,8,0.7,.494,.495,1.3,-1.2,13,$735000,Traded,937H/D,joeco01
333,Bryce Johnson#,27,SFG,30,48,-4,1,0,-1,0,-3,-0.4,2,-2,-0.2,.489,.498,-0.1,-0.1,-1,,Amateur Draft,8/H7,johnsbr03
334,Pierce Johnson,32,COL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$5000000,Free Agency,1,johnspi01
335,Jahmai Jones,25,MIL,7,11,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,Free Agency,/DH4,jonesja08
336,Nolan Jones*,25,COL,106,424,20,1,1,10,-3,29,2.9,14,44,4.3,.528,.518,3.3,0.7,34,,Traded,793/8H5,jonesno01
337,Aaron Judge,31,NYY,106,458,38,1,-1,-4,-4,30,3.0,15,45,4.5,.528,.518,4.8,-0.8,49,$40000000,Free Agency,9D8/H,judgeaa01
338,Edouard Julien*,24,MIN,109,408,15,1,0,-3,0,13,1.3,14,26,2.6,.512,.508,2.9,-0.3,29,,Amateur Draft,4DH/3,julieed01
339,Corey Julks,27,HOU,93,323,-8,1,0,3,-4,-8,-0.7,11,4,0.3,.492,.495,0.0,-0.1,1,,Amateur Draft,7DH/9,julksco01
340,Josh Jung,25,TEX,122,515,5,-2,0,0,3,6,0.7,18,24,2.4,.505,.504,2.3,0.4,24,$721485,Amateur Draft,*5/H,jungjo01
341,Jakob Junis,30,SFG,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2800000,Free Agency,1,junisja01
342,Connor Kaiser,26,COL,3,4,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.462,.499,-0.1,0.0,-1,,Free Agency,/6H,kaiseco01
343,Karl Kauffmann,25,COL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1,kauffka01
344,Anthony Kay*,28,CHC,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Waivers,1,kayan01
345,Jarred Kelenic*,23,SEA,105,416,5,1,0,3,-3,6,0.6,14,20,2.0,.506,.504,1.7,0.0,17,$729400,Traded,79/8HD,kelenja01
346,Carson Kelly,28,2TM,50,151,-9,0,0,2,3,-4,-0.4,5,1,0.1,.492,.498,-0.1,0.5,-1,$4275000,Traded,2/1,kellyca02
347,Tony Kemp*,31,OAK,124,419,-11,0,0,-12,-1,-24,-2.4,14,-10,-1.0,.480,.485,0.2,-1.3,2,$3725000,Traded,74H/D,kempto01
348,Buddy Kennedy,24,ARI,10,29,-2,0,0,1,0,-1,-0.1,1,0,0.0,.494,.500,-0.1,0.1,-1,,Amateur Draft,/5HD4,kennebu01
349,Max Kepler*,30,MIN,130,491,14,0,0,2,-4,12,1.2,17,29,2.9,.509,.507,2.6,-0.2,26,$8500000,Amateur Free Agent,*9H/D,keplema01
350,Grae Kessinger,25,HOU,26,45,-2,-1,0,1,0,-1,-0.1,2,0,0.0,.495,.499,-0.1,0.1,-1,,Amateur Draft,/H5643,kessigr01
351,Carter Kieboom,25,WSN,27,94,-4,0,0,-1,1,-4,-0.4,3,-1,-0.1,.485,.497,0.0,-0.1,0,,Amateur Draft,5/HD,kieboca01
352,Kevin Kiermaier*,33,TOR,129,408,2,1,1,18,3,24,2.5,14,38,3.9,.519,.515,2.0,2.2,20,$9000000,Free Agency,*8/HD,kiermke01
353,Ha-Seong Kim,27,SDP,152,626,13,4,-1,16,6,38,3.8,21,59,5.8,.525,.523,4.2,2.1,43,$7000000,Free Agency,456/HD,kimha01
354,Isiah Kiner-Falefa,28,NYY,113,361,-10,-1,-1,0,0,-12,-1.2,12,1,0.0,.489,.493,-0.1,0.1,1,$6000000,Traded,875H/9146,kineris01
355,John King*,28,TEX,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1,kingjo01
356,Alex Kirilloff*,25,MIN,88,319,6,-1,1,-8,-5,-7,-0.6,11,4,0.4,.493,.496,1.2,-1.3,12,,Amateur Draft,3H97/D,kirilal01
357,Alejandro Kirk,24,TOR,123,422,-3,-5,-3,11,6,5,0.6,14,20,1.9,.504,.503,0.8,1.7,9,$767300,Amateur Free Agent,2HD,kirkal01
358,Heston Kjerstad*,24,BAL,13,33,0,0,0,0,-1,-1,-0.1,1,1,0.0,.495,.500,0.0,-0.1,1,,Amateur Draft,/DH79,kjershe01
359,Andrew Knizner,28,STL,70,241,-4,0,-1,3,5,3,0.3,8,11,1.0,.504,.502,0.7,0.8,8,$1100000,Amateur Draft,2/H3D,kniznan01
360,Taylor Kohlwey*,28,SDP,5,13,-2,0,0,0,0,-2,-0.2,0,-2,-0.2,.452,.499,-0.2,0.0,-2,,Amateur Draft,/7DH9,kohlwta01
361,Mark Kolozsvary,27,BAL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,,Waivers,/2,kolozma01
362,Ryan Kreidler,25,DET,11,18,-3,0,0,-1,0,-4,-0.4,1,-4,-0.4,.461,.497,-0.3,-0.1,-3,$721600,Amateur Draft,/456DH,kreidry01
363,Steven Kwan*,25,CLE,158,718,0,1,1,16,-5,13,1.4,23,36,3.6,.509,.508,1.9,1.2,20,$727300,Amateur Draft,*7/DH,kwanst01
364,Tommy La Stella*,34,SEA,12,24,-1,0,0,0,-1,-2,-0.2,1,-1,-0.1,.483,.499,-0.1,-0.1,-1,$720000,Free Agency,/DH,lasteto01
365,Jake Lamb*,32,LAA,18,54,-2,-1,0,2,-1,-1,-0.1,2,1,0.1,.494,.499,-0.2,0.2,-1,$288960,Free Agency,3/H1,lambja01
366,Alex Lange,27,DET,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$726000,Traded,1,langeal01
367,Shea Langeliers,25,OAK,135,490,-5,-1,-1,-6,8,-6,-0.6,17,11,1.1,.496,.496,1.6,0.3,17,$720000,Traded,*2/DH,langesh01
368,Trevor Larnach*,26,MIN,58,212,0,-1,0,-3,-3,-7,-0.7,7,1,0.1,.489,.496,0.3,-0.6,4,$733650,Amateur Draft,79/HD,larnatr01
369,Ramón Laureano,28,2TM,105,404,-3,1,0,10,-3,5,0.5,14,18,1.8,.505,.502,0.8,0.8,8,$3550000,Waivers,98/HD,laurera01
370,Derek Law,32,CIN,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Free Agency,1,lawde01
371,Jordan Lawlar,20,ARI,14,34,-4,0,0,1,1,-3,-0.3,1,-1,-0.2,.481,.498,-0.3,0.2,-2,,Amateur Draft,6/H,lawlajo01
372,Justin Lawrence,28,COL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$722000,Amateur Draft,1,lawreju01
373,Korey Lee,24,CHW,24,70,-10,0,0,0,1,-9,-0.9,2,-6,-0.7,.463,.494,-0.7,0.2,-6,,Traded,2/DH,leeko01
374,Mark Leiter Jr.,32,CHC,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$850000,Free Agency,1,leitema02
375,DJ LeMahieu,34,NYY,136,562,-3,-5,-2,5,-1,-6,-0.6,19,13,1.3,.496,.496,0.8,0.4,8,$15000000,Free Agency,53/4HD,lemahdj01
376,Sandy León#,34,TEX,21,44,-6,0,0,-1,1,-6,-0.7,2,-5,-0.5,.468,.496,-0.4,0.0,-4,$100000,Free Agency,2/1H,leonsa01
377,Josh Lester*,28,BAL,11,23,-2,0,0,0,0,-3,-0.3,1,-2,-0.2,.477,.498,-0.2,-0.1,-2,,Free Agency,/3HD519,lestejo02
378,Kyle Lewis,27,ARI,16,54,-6,0,0,0,-1,-7,-0.7,2,-5,-0.5,.455,.496,-0.5,-0.1,-5,$1610000,Traded,D/H7,lewisky01
379,Royce Lewis,24,MIN,58,239,14,0,0,2,1,16,1.7,8,25,2.4,.528,.510,2.2,0.3,22,,Amateur Draft,5/DH6,lewisro02
380,Francisco Lindor#,29,NYM,160,687,16,5,2,7,9,39,3.8,23,62,6.0,.524,.524,5.3,1.6,55,$34100000,Traded,*6/DH,lindofr01
381,Andre Lipcius,25,DET,13,38,0,0,0,-4,0,-4,-0.4,1,-2,-0.3,.472,.498,0.2,-0.4,2,,Amateur Draft,5/HD,lipcian01
382,Luke Little*,22,CHC,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,/1,littllu01
383,Tim Locastro,30,NYM,43,67,1,1,0,1,-1,2,0.2,2,4,0.4,.505,.501,0.3,0.0,3,$1400000,Free Agency,7H/8D9,locasti01
384,Nick Loftin,24,KCR,19,68,2,0,0,1,0,3,0.4,2,6,0.6,.518,.502,0.5,0.1,5,,Amateur Draft,/345DH,loftini01
385,Evan Longoria,37,ARI,74,237,-2,0,-2,2,-1,-3,-0.3,8,5,0.5,.496,.498,0.3,0.1,3,$4000000,Free Agency,5DH,longoev01
386,Alejo López#,27,CIN,1,2,0,0,0,1,0,2,0.2,0,2,0.2,.655,.501,0.1,0.1,1,,Amateur Draft,/4,lopezal03
387,Irving Lopez*,28,STL,5,12,-3,0,0,-1,0,-4,-0.4,0,-4,-0.4,.413,.497,-0.3,-0.1,-3,,Amateur Draft,/54H,lopezir01
388,Nicky Lopez*,28,2TM,93,262,-7,0,1,13,2,10,1.0,9,19,1.8,.511,.503,0.5,1.6,5,$3700000,Traded,4/6351H,lopezni01
389,Brandon Lowe*,28,TBR,109,436,7,0,1,-5,3,6,0.7,15,21,2.1,.506,.504,2.6,-0.2,26,$5250000,Amateur Draft,4/HD,lowebr01
390,Josh Lowe*,25,TBR,135,501,17,4,1,3,-5,20,2.1,17,37,3.7,.515,.513,3.4,-0.2,34,$723200,Amateur Draft,9DH8/7,lowejo01
391,Nathaniel Lowe*,27,TEX,161,724,11,-3,-2,3,-7,3,0.4,23,26,2.6,.502,.502,2.2,-0.4,23,$4050000,Traded,*3,lowena01
392,Marco Luciano,21,SFG,14,45,-1,0,0,-1,1,-1,-0.1,2,1,0.1,.494,.500,0.2,0.0,2,,Free Agency,6/D,luciama01
393,Nathan Lukes*,28,TOR,29,31,-1,0,0,1,-2,-2,-0.2,1,-1,-0.1,.494,.499,-0.2,-0.1,-2,,Free Agency,9H/D78,lukesna01
394,Jordan Luplow,29,2TM,39,90,-2,1,0,0,-1,-3,-0.3,3,0,0.0,.492,.499,0.0,-0.2,0,,Waivers,7H/9D381,luplojo01
395,Manny Machado,30,SDP,138,601,11,-2,-2,4,0,10,1.0,20,30,2.9,.507,.506,2.5,0.4,26,$17090909,Free Agency,5D,machama01
396,Nick Madrigal,26,CHC,92,294,-9,-1,1,9,2,2,0.2,10,12,1.2,.503,.501,0.3,1.1,3,$1225000,Traded,5H4/D,madrini01
397,Bligh Madris*,27,HOU,12,30,-2,0,0,-1,0,-4,-0.4,1,-3,-0.3,.467,.498,-0.2,-0.1,-2,,Purchased,/HD371,madribl01
398,Drew Maggi,34,PIT,3,6,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,,Purchased,/5HD,maggidr01
399,Luke Maile,32,CIN,74,199,-2,-1,-1,2,4,3,0.3,7,10,0.9,.504,.502,0.7,0.6,8,$1175000,Free Agency,2/1HD,mailelu01
400,Martín Maldonado,36,HOU,116,407,-19,0,-1,2,8,-10,-1.0,14,4,0.3,.491,.494,0.1,1.1,2,$4000000,Traded,*2/1,maldoma01
401,Trey Mancini,31,CHC,79,263,-11,-1,-1,-5,-5,-22,-2.3,9,-13,-1.4,.472,.486,-0.9,-1.0,-8,$7000000,Free Agency,3DH/9,mancitr01
402,Tucupita Marcano*,23,PIT,75,220,-8,0,1,-6,4,-9,-1.0,8,-2,-0.3,.487,.494,0.4,-0.3,4,,Traded,64H/5D,marcatu01
403,Manuel Margot,28,TBR,99,336,-4,1,1,-3,0,-5,-0.5,11,6,0.6,.495,.497,0.9,-0.3,9,$7000000,Traded,89H,margoma01
404,Jake Marisnick,32,3TM,46,83,-1,-1,0,4,0,1,0.1,3,4,0.4,.503,.500,0.0,0.4,0,$866636,Free Agency,8/9HD,marisja01
405,Cade Marlowe*,26,SEA,34,100,1,0,0,6,-1,7,0.7,3,10,1.0,.521,.504,0.4,0.5,4,,Amateur Draft,7/H8D9,marloca01
406,Brandon Marsh*,25,PHI,133,472,17,1,0,0,2,19,1.9,16,35,3.4,.514,.512,3.5,0.1,35,$734500,Traded,*87H/9D,marshbr02
407,Ketel Marte#,29,ARI,150,650,23,0,0,2,5,29,2.9,22,51,4.9,.519,.518,4.8,0.6,49,$11600000,Traded,*4/DH86,marteke01
408,Noelvi Marte,21,CIN,35,123,2,0,1,0,1,4,0.4,4,8,0.8,.512,.503,0.8,0.1,8,,Traded,5/6HD4,marteno01
409,Starling Marte,34,NYM,86,341,-12,3,0,-7,-2,-19,-1.9,12,-7,-0.8,.478,.488,-0.1,-1.0,0,$20750000,Free Agency,9/H8,martest01
410,Chris Martin,37,BOS,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$8000000,Free Agency,1,martich02
411,J.D. Martinez,35,LAD,113,479,17,-2,-2,0,-10,4,0.4,16,20,1.9,.503,.502,1.9,-1.0,20,$10000000,Free Agency,*D/7H,martijd02
412,J.P. Martínez*,27,TEX,17,44,-3,0,0,0,0,-3,-0.3,2,-2,-0.2,.482,.498,-0.2,-0.1,-2,,Free Agency,/H79D8,martijp01
413,Seth Martinez,28,HOU,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$730200,Rule 5 Draft,1,martise01
414,Nick Martini*,33,CIN,29,79,4,0,0,-2,-2,0,0.0,3,2,0.2,.499,.500,0.4,-0.4,4,,Free Agency,7HD/39,martini02
415,Michael Massey*,25,KCR,129,461,-12,0,2,-9,3,-16,-1.6,16,0,-0.1,.487,.490,0.8,-0.6,9,$722850,Amateur Draft,*4H/D,massemi02
416,Miles Mastrobuoni*,27,CHC,60,149,-7,2,2,3,0,0,0.0,5,6,0.5,.501,.500,0.2,0.3,2,$720500,Traded,5H/4D9671,mastrmi01
417,Jorge Mateo,28,BAL,116,350,-13,3,0,1,6,-4,-0.3,12,8,0.8,.497,.498,0.7,0.7,7,$2000000,Waivers,*6H/8D,mateojo01
418,Mark Mathias,28,2TM,27,72,-1,0,0,-4,0,-5,-0.5,2,-3,-0.3,.482,.498,0.1,-0.4,1,,Traded,4/HD9,mathima01
419,Nick Maton*,26,DET,93,293,-13,-1,0,-11,1,-24,-2.4,10,-14,-1.5,.474,.485,-0.4,-1.0,-3,$726600,Traded,54HD/6,matonni01
420,Phil Maton,30,HOU,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2550000,Traded,1,matonph01
421,Luis Matos,21,SFG,76,253,-3,-1,1,-10,0,-12,-1.2,9,-3,-0.4,.484,.493,0.6,-1.0,7,,Free Agency,897/HD,matoslu02
422,Ronny Mauricio#,22,NYM,26,108,-3,2,0,-1,1,-2,-0.2,4,2,0.2,.493,.499,0.3,0.0,3,,Free Agency,4/56,mauriro01
423,Tim Mayza*,31,TOR,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2100000,Amateur Draft,1,mayzati01
424,James McArthur,26,KCR,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,,1,mcartja01
425,James McCann,33,BAL,69,226,-5,-1,-1,1,3,-2,-0.2,8,6,0.5,.497,.499,0.4,0.5,5,$12150000,Traded,2/DH31,mccanja02
426,Jake McCarthy*,25,ARI,99,312,-8,4,1,1,-2,-5,-0.5,11,5,0.5,.495,.497,0.4,-0.2,4,$735600,Amateur Draft,9H8/D,mccarja02
427,Chas McCormick,28,HOU,115,457,17,0,1,5,-2,21,2.1,16,36,3.6,.518,.513,3.1,0.4,31,$752500,Amateur Draft,*789/DH,mccorch01
428,Mason McCoy,28,TOR,6,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,,Traded,/6H,mccoyma01
429,Andrew McCutchen,36,PIT,112,473,9,-2,1,1,-9,0,0.0,16,16,1.5,.500,.500,1.4,-0.8,15,$5000000,Free Agency,D/H9,mccutan01
430,Scott McGough,33,ARI,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2500000,Free Agency,1,mcgousc01
431,Reese McGuire*,28,BOS,72,206,-6,-2,0,-6,4,-10,-1.0,7,-3,-0.3,.486,.494,0.3,-0.2,3,$1225000,Traded,2H/D,mcguire01
432,Ryan McKenna,26,BAL,88,139,-2,2,-1,3,-2,1,0.1,5,5,0.5,.501,.500,0.2,0.1,2,$725800,Amateur Draft,98H7/D1,mckenry01
433,Billy McKinney*,28,NYY,48,147,-1,1,1,-2,-1,-3,-0.3,5,2,0.2,.494,.498,0.4,-0.3,4,,Free Agency,79/8H3,mckinbi01
434,Zach McKinstry*,28,DET,148,518,-12,2,1,1,2,-6,-0.6,18,12,1.1,.496,.496,1.0,0.3,11,$734500,Traded,549H67/8D1,mckinza01
435,Matt McLain,23,CIN,89,403,17,-1,1,4,4,25,2.4,13,38,3.7,.528,.515,3.3,0.8,34,,Amateur Draft,64/DH,mclaima01
436,Ryan McMahon*,28,COL,152,627,-7,-3,-1,17,4,9,0.9,21,31,2.9,.506,.506,1.2,2.1,13,$9000000,Amateur Draft,*54/HD,mcmahry01
437,Jeff McNeil*,31,NYM,156,648,-2,1,3,0,1,3,0.3,22,25,2.4,.502,.502,2.4,0.1,25,$6250000,Amateur Draft,497/H836,mcneije01
438,Curtis Mead,22,TBR,24,92,-1,0,0,3,1,2,0.2,3,5,0.5,.510,.501,0.2,0.4,2,,Traded,5/4DH6,meadcu01
439,Austin Meadows*,28,DET,6,21,-2,0,0,0,0,-2,-0.2,1,-1,-0.2,.465,.499,-0.2,0.0,-1,$4300000,Traded,/7H9,meadoau01
440,Parker Meadows*,23,DET,37,145,0,1,0,3,1,4,0.5,5,9,0.9,.512,.503,0.6,0.4,6,,Amateur Draft,8/DH,meadopa01
441,Wade Meckler*,23,SFG,20,64,-3,0,0,0,0,-2,-0.2,2,0,0.0,.489,.499,0.0,0.0,0,,Amateur Draft,8/H7,mecklwa01
442,Francisco Mejia#,27,TBR,50,160,-4,0,0,-2,3,-4,-0.4,5,2,0.2,.492,.498,0.4,0.1,4,$2155000,Traded,2/H,mejiafr01
443,MJ Melendez*,24,KCR,148,602,-2,-2,1,-15,-5,-23,-2.3,21,-3,-0.4,.484,.485,1.1,-2.0,12,$726500,Amateur Draft,*97D2/H3,melenmj01
444,Danny Mendick,29,NYM,33,69,-6,-1,0,-4,0,-11,-1.1,2,-8,-0.9,.468,.493,-0.5,-0.4,-4,$1000000,Free Agency,4/5H7D1,mendida01
445,Joey Meneses,31,WSN,154,657,1,-2,-2,0,-12,-16,-1.6,22,7,0.5,.490,.490,0.6,-1.3,7,$723300,Free Agency,*D3/H9,menesjo01
446,Óscar Mercado,28,STL,20,32,0,0,0,-3,-1,-3,-0.3,1,-2,-0.2,.486,.498,0.1,-0.4,1,,Free Agency,/978DH,mercaos01
447,Whit Merrifield,34,TOR,145,592,-4,0,-1,-8,0,-13,-1.3,20,7,0.7,.491,.492,1.5,-0.8,15,$6750000,Traded,47/H9,merriwh01
448,Julian Merryweather,31,CHC,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$737000,Waivers,1,merryju01
449,Matt Mervis*,25,CHC,27,99,-7,-1,0,2,-1,-7,-0.7,3,-3,-0.4,.474,.496,-0.6,0.1,-5,,Free Agency,3/H,mervima01
450,Jake Meyers,27,HOU,112,341,-5,0,2,5,2,4,0.4,12,16,1.6,.504,.503,1.0,0.8,11,$732000,Amateur Draft,8H/7D,meyerja02
451,Drew Millas#,25,WSN,11,33,1,0,0,-1,1,1,0.1,1,2,0.2,.507,.501,0.3,0.0,3,,Traded,2/H,milladr01
452,Brad Miller*,33,TEX,27,67,-1,0,0,0,-2,-2,-0.2,2,0,0.0,.491,.498,0.0,-0.2,0,$4000000,Free Agency,D/H351,millebr02
453,Owen Miller,26,MIL,90,314,-8,1,0,2,-1,-6,-0.6,11,5,0.4,.494,.496,0.3,0.1,3,$731100,Traded,435H/7D9,milleow01
454,Shelby Miller,32,LAD,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1500000,Free Agency,1,millesh01
455,José Miranda,25,MIN,40,152,-8,1,-1,0,1,-7,-0.7,5,-2,-0.2,.482,.495,-0.2,0.1,-2,$727850,Amateur Draft,5/D3H,miranjo01
456,Calvin Mitchell*,24,PIT,2,5,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.457,.499,-0.1,0.0,-1,,Amateur Draft,/H9,mitchca01
457,Garrett Mitchell*,24,MIL,19,73,1,0,0,3,1,4,0.4,2,7,0.7,.523,.503,0.4,0.4,4,$724300,Amateur Draft,8/H,mitchga01
458,Andruw Monasterio,26,MIL,92,315,-4,-1,-2,7,2,3,0.3,11,14,1.3,.503,.502,0.6,0.9,7,,Free Agency,54/HD6,monasan01
459,Yoán Moncada#,28,CHW,92,357,-1,0,-1,-6,2,-6,-0.5,12,7,0.7,.494,.497,1.2,-0.4,13,$17800000,Traded,5/H,moncayo01
